ID;ID_KU;Name_Certificated;Link_Certificate
183;1012;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
184;1012;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
185;1013;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
186;1013;CompTIA A+;https://www.comptia.org/certifications/a
187;1013;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
188;1013;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
189;1013;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
190;1013;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
191;1013;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
192;1013;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
193;1013;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
194;1014;CompTIA A+;https://www.comptia.org/certifications/a
195;1014;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
196;1014;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
197;1015;Cisco Certified Network Associate-Security (CCNA Security);https://learningnetwork.cisco.com/s/ccna
198;1015;CompTIA A+;https://www.comptia.org/certifications/a
199;1015;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
200;1015;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
201;1015;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
202;1015;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
203;1015;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
204;1015;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
205;1015;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
206;1016;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
207;1016;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
208;1016;CompTIA A+;https://www.comptia.org/certifications/a
209;1016;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
210;1016;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
211;1016;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
212;1016;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
213;1016;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
214;1016;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
215;1016;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
216;1016;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
217;1016;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
218;1016;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
219;1016;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
220;1016;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
221;1017;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
222;1017;CompTIA A+;https://www.comptia.org/certifications/a
223;1017;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
224;1017;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
225;1017;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
226;1017;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
227;1017;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
228;1017;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
229;1017;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
230;1018;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
231;1018;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
232;1018;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
233;1018;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
234;1019;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
235;1019;Cisco Certified Network Associate-Security (CCNA Security);https://learningnetwork.cisco.com/s/ccna
236;1019;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
237;1019;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
238;1019;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
239;1019;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
240;1019;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
241;1019;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
242;1019;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
243;1019;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
244;1019;EC-Council Computer Hacking Forensics Investigator (CHFI);https://www.eccouncil.org/programs/computer-hacking-forensic-investigator-chfi/
245;1019;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
246;1019;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
247;1019;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
248;1019;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
249;1019;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
250;1019;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
251;1019;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
252;1019;GIAC Certified Intrusion Analyst (GCIA);https://www.giac.org/certification/certified-intrusion-analyst-gcia
253;1019;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
254;1019;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
255;1019;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
256;1019;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
257;1019;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
258;1020;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
259;1020;Cisco Certified Network Associate-Security (CCNA Security);https://learningnetwork.cisco.com/s/ccna
260;1020;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
261;1020;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
262;1020;CompTIA A+;https://www.comptia.org/certifications/a
263;1020;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
264;1020;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
265;1020;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
266;1020;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
267;1020;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
268;1020;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
269;1020;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
270;1020;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
271;1020;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
272;1020;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
273;1020;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
274;1020;GIAC Certified Intrusion Analyst (GCIA);https://www.giac.org/certification/certified-intrusion-analyst-gcia
275;1020;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
276;1020;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
277;1020;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
278;1020;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
279;1020;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
280;1020;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
281;1020;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
282;1021;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
283;1021;Cisco Certified Network Associate-Security (CCNA Security);https://learningnetwork.cisco.com/s/ccna
284;1021;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
285;1021;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
286;1021;CompTIA A+;https://www.comptia.org/certifications/a
287;1021;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
288;1021;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
289;1021;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
290;1021;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
291;1021;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
292;1021;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
293;1021;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
294;1021;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
295;1021;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
296;1021;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
297;1021;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
298;1021;GIAC Certified Intrusion Analyst (GCIA);https://www.giac.org/certification/certified-intrusion-analyst-gcia
299;1021;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
300;1021;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
301;1021;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
302;1021;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
303;1021;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
304;1021;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
305;1021;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
306;1022;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
307;1022;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
308;1022;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
309;1022;CompTIA A+;https://www.comptia.org/certifications/a
310;1022;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
311;1022;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
312;1022;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
313;1022;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
314;1022;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
315;1022;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
316;1022;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
317;1022;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
318;1022;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
319;1022;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
320;1022;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
321;1022;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
322;1022;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
323;1022;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
324;1022;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
325;1023;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
326;1023;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
327;1023;CompTIA A+;https://www.comptia.org/certifications/a
328;1023;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
329;1023;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
330;1023;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
331;1023;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
332;1023;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
333;1023;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
334;1023;EC-Council Computer Hacking Forensics Investigator (CHFI);https://www.eccouncil.org/programs/computer-hacking-forensic-investigator-chfi/
335;1023;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
336;1023;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
337;1023;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
338;1023;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
339;1023;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
340;1023;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
341;1023;GIAC Certified Intrusion Analyst (GCIA);https://www.giac.org/certification/certified-intrusion-analyst-gcia
342;1023;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
343;1023;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
344;1023;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
345;1023;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
346;1023;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
347;1023;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
348;1023;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
349;1024;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
350;1024;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
351;1024;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
352;1024;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
353;1024;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
354;1024;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
355;1024;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
356;1024;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
357;1024;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
358;1024;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
359;1024;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
360;1024;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
361;1024;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
362;1024;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
363;1025;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
