ID;ID_KU;Name_Certificated;Link_Certificate
364;1025;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
365;1025;CompTIA A+;https://www.comptia.org/certifications/a
366;1025;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
367;1025;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
368;1025;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
369;1025;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
370;1025;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
371;1025;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
372;1025;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
373;1025;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
374;1025;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
375;1025;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
376;1025;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
377;1025;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
378;1025;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
379;1025;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
380;1025;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
381;1025;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
382;1025;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
383;1026;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
384;1026;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
385;1026;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
386;1026;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
387;1026;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
388;1026;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
389;1026;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
390;1026;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
391;1026;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
392;1026;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
393;1026;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
394;1026;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
395;1026;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
396;1026;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
397;1026;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
398;1026;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
399;1026;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
400;1027;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
401;1027;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
402;1027;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
403;1027;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
404;1027;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
405;1027;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
406;1027;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
407;1027;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
408;1027;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
409;1027;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
410;1027;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
411;1027;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
412;1027;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
413;1027;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
414;1028;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
415;1028;CompTIA A+;https://www.comptia.org/certifications/a
416;1028;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
417;1028;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
418;1028;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
419;1028;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
420;1028;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
421;1028;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
422;1028;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
423;1028;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
424;1028;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
425;1028;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
426;1028;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
427;1028;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
428;1028;GIAC Certified Intrusion Analyst (GCIA);https://www.giac.org/certification/certified-intrusion-analyst-gcia
429;1028;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
430;1028;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
431;1028;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
432;1028;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
433;1028;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
434;1029;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
435;1029;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
436;1029;CompTIA A+;https://www.comptia.org/certifications/a
437;1029;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
438;1029;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
439;1029;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
440;1029;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
441;1029;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
442;1029;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
443;1029;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
444;1029;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
445;1029;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
446;1029;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
447;1029;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
448;1029;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
449;1030;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
450;1030;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
451;1030;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
452;1030;CompTIA A+;https://www.comptia.org/certifications/a
453;1030;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
454;1030;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
455;1030;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
456;1030;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
457;1030;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
458;1030;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
459;1030;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
460;1031;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
461;1031;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
462;1031;CompTIA A+;https://www.comptia.org/certifications/a
463;1031;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
464;1031;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
465;1031;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
466;1031;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
467;1031;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
468;1031;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
469;1031;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
470;1031;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
471;1031;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
472;1031;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
473;1032;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
474;1032;CompTIA A+;https://www.comptia.org/certifications/a
475;1032;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
476;1032;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
477;1032;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
478;1032;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
479;1032;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
480;1032;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
481;1032;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
482;1032;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
483;1032;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
484;1032;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
485;1032;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
486;1032;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
487;1032;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
488;1032;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
489;1033;CompTIA A+;https://www.comptia.org/certifications/a
490;1033;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
491;1033;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
492;1033;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
493;1033;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
494;1033;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
495;1033;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
496;1033;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
497;1033;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
498;1033;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
499;1033;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
500;1034;CompTIA A+;https://www.comptia.org/certifications/a
501;1034;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
502;1034;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
503;1034;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
504;1034;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
505;1034;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
506;1034;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
507;1034;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
508;1034;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
509;1034;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
510;1034;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
511;1034;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
512;1034;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
513;1034;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
514;1035;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
515;1035;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
516;1035;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
517;1035;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
518;1035;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
519;1035;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
520;1035;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
521;1035;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
522;1035;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
523;1035;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
524;1035;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
525;1035;(ISC)2 Certification Authorization Professional (CAP);https://www.isc2.org/Certifications/CAP
526;1035;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
527;1035;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
528;1035;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
529;1035;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
530;1035;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
531;1035;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
532;1035;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
533;1035;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
534;1035;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
535;1035;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
536;1035;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
537;1036;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
538;1036;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
539;1036;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
540;1036;CompTIA A+;https://www.comptia.org/certifications/a
541;1036;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
542;1036;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
543;1036;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
544;1036;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
545;1036;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
